PU.1	ABI1
PU.1	ABI3
PU.1	ACOT7
PU.1	ACSBG1
PU.1	ACSL4
PU.1	ACVRL1
PU.1	ADAM15
PU.1	ADAP1
PU.1	ADCY4
PU.1	ADD3
PU.1	ADGRG1
PU.1	ADORA1
PU.1	ADORA3
PU.1	AGAP2
PU.1	AHR
PU.1	ALDOA
PU.1	ANGPT1
PU.1	ANGPT2
PU.1	ANGPTL1
PU.1	ANGPTL2
PU.1	ANKRD28
PU.1	ANP32A
PU.1	APOBR
PU.1	AR
PU.1	ARAP1
PU.1	ARFGAP2
PU.1	ARFGEF1
PU.1	ARHGAP30
PU.1	ARHGEF15
PU.1	ARHGEF4
PU.1	ARL6IP6
PU.1	ASB2
PU.1	ASB7
PU.1	ASPHD1
PU.1	ATP13A2
PU.1	ATP1B3
PU.1	ATP5PD
PU.1	ATPAF2
PU.1	BAG1
PU.1	BCL2
PU.1	BCLAF3
PU.1	BIN2
PU.1	BMP5
PU.1	BNC2
PU.1	BRAF
PU.1	BRD9
PU.1	C1orf122
PU.1	C1orf162
PU.1	C1QTNF5
PU.1	CA4
PU.1	CACNA1D
PU.1	CACNA1G
PU.1	CALHM2
PU.1	CAMK1D
PU.1	CAMK2B
PU.1	CAPN3
PU.1	CBFA2T3
PU.1	CCDC68
PU.1	CCDC88B
PU.1	CCN1
PU.1	CCR7
PU.1	CD101
PU.1	CD200R1
PU.1	CD37
PU.1	CD5
PU.1	CD79B
PU.1	CDC5L
PU.1	CDK8
PU.1	CDV3
PU.1	CDX2
PU.1	CEBPE
PU.1	CEBPG
PU.1	CEP135
PU.1	CFAP251
PU.1	CHD2
PU.1	CHMP5
PU.1	CKB
PU.1	CLIC1
PU.1	CLNK
PU.1	CLSTN3
PU.1	CMYA5
PU.1	CNNM1
PU.1	CNOT6L
PU.1	CNST
PU.1	CORO1C
PU.1	CPEB4
PU.1	CREB3
PU.1	CREB5
PU.1	CSF1
PU.1	CSF2
PU.1	CSF3
PU.1	CTBP2
PU.1	CTNND1
PU.1	CTSA
PU.1	CUEDC1
PU.1	CXCR3
PU.1	CXXC5
PU.1	CYB5R3
PU.1	CYP1B1-AS1
PU.1	CYTH4
PU.1	CYTOR
PU.1	DALRD3
PU.1	DCAF1
PU.1	DCANP1
PU.1	DDX23
PU.1	DHH
PU.1	DHX30
PU.1	DLAT
PU.1	DLC1
PU.1	DLX4
PU.1	DMP1
PU.1	DMTF1
PU.1	DNAI4
PU.1	DNMT3A
PU.1	DOCK11
PU.1	DOK2
PU.1	DOP1A
PU.1	DPP8
PU.1	E2F3
PU.1	EFNA1
PU.1	EFNB3
PU.1	EGLN2
PU.1	EID1
PU.1	EIF4EBP1
PU.1	ELMO1
PU.1	ELN
PU.1	ELOVL6
PU.1	EMC6
PU.1	EMCN
PU.1	EMX2
PU.1	ERBB3
PU.1	ESM1
PU.1	ESRRA
PU.1	ETF1
PU.1	ETV6
PU.1	EVA1A
PU.1	EVA1B
PU.1	EVI2B
PU.1	EVX1
PU.1	FAM110A
PU.1	FAM241A
PU.1	FAM241B
PU.1	FAM3D
PU.1	FAM81A
PU.1	FAT1
PU.1	FBXL20
PU.1	FBXO11
PU.1	FCRLA
PU.1	FGD2
PU.1	FGF14
PU.1	FGF20
PU.1	FLNC
PU.1	FMNL1
PU.1	FOXA1
PU.1	FOXO4
PU.1	FRMD8
PU.1	FYN
PU.1	G6PC3
PU.1	GAL3ST3
PU.1	GALE
PU.1	GALNT4
PU.1	GAREM1
PU.1	GCK
PU.1	GGNBP2
PU.1	GID4
PU.1	GIMAP4
PU.1	GIT2
PU.1	GLRX5
PU.1	GLT8D2
PU.1	GNGT2
PU.1	GPAT3
PU.1	GPN2
PU.1	GPR107
PU.1	GPR137B
PU.1	GPR162
PU.1	GPR173
PU.1	GPR85
PU.1	GRIN2B
PU.1	HAPLN1
PU.1	HAUS3
PU.1	HHEX
PU.1	HMGN3
PU.1	HNRNPUL1
PU.1	HOXA1
PU.1	HOXB8
PU.1	HOXC4
PU.1	HOXC6
PU.1	HPRT1
PU.1	HR
PU.1	HTR2B
PU.1	HTR3B
PU.1	HYAL3
PU.1	ICA1
PU.1	ICAM2
PU.1	ID3
PU.1	IER5L
PU.1	IKZF2
PU.1	IL12B
PU.1	IL13
PU.1	IL17C
PU.1	IL17RE
PU.1	IL4I1
PU.1	IMPDH1
PU.1	INPP5F
PU.1	IRAG2
PU.1	IRAK4
PU.1	IRF2BPL
PU.1	IRF8
PU.1	ITGA11
PU.1	ITGA2B
PU.1	ITGAL
PU.1	ITGB7
PU.1	ITPR2
PU.1	ITPRIPL1
PU.1	KALRN
PU.1	KCNMB3
PU.1	KCNQ1
PU.1	KCNQ5
PU.1	KIFC3
PU.1	KIRREL3
PU.1	KIRREL3-AS3
PU.1	KLHL3
PU.1	KRT23
PU.1	LAMP2
PU.1	LANCL3
PU.1	LCP2
PU.1	LEMD1
PU.1	LGALS4
PU.1	LIF
PU.1	LINC00525
PU.1	LINC01138
PU.1	LINC03040
PU.1	LINS1
PU.1	LRRC28
PU.1	LRRC32
PU.1	LRRFIP1
PU.1	LSM12
PU.1	LTA
PU.1	LTB4R
PU.1	LTC4S
PU.1	LUC7L
PU.1	LYL1
PU.1	LYN
PU.1	MAGED1
PU.1	MAP1S
PU.1	MAP2K1
PU.1	MAP4K2
PU.1	MAP9
PU.1	MARK3
PU.1	MATN3
PU.1	MAX
PU.1	MEIS2
PU.1	MGAT4C
PU.1	MIER1
PU.1	MIRLET7BHG
PU.1	MLLT10
PU.1	MMP9
PU.1	MMRN2
PU.1	MOB3C
PU.1	MPO
PU.1	MR1
PU.1	MSH5
PU.1	MSX1
PU.1	MTMR12
PU.1	MTPN
PU.1	MTX2
PU.1	MUC13
PU.1	MXD4
PU.1	NAA80
PU.1	NAV1
PU.1	NAV2
PU.1	NCAM1
PU.1	NCEH1
PU.1	NCKAP1L
PU.1	NCLN
PU.1	NDFIP1
PU.1	NDN
PU.1	NDUFAF3
PU.1	NEURL2
PU.1	NFAT5
PU.1	NFYA
PU.1	NHERF1
PU.1	NINJ2
PU.1	NIPBL
PU.1	NKX2-2
PU.1	NLGN3
PU.1	NOSTRIN
PU.1	NPNT
PU.1	NPTN
PU.1	NR3C2
PU.1	NRP1
PU.1	NTS
PU.1	NUFIP2
PU.1	OARD1
PU.1	ORC4
PU.1	ORMDL3
PU.1	OSBPL7
PU.1	OSER1
PU.1	OTP
PU.1	OVOL2
PU.1	P2RY10
PU.1	PABPC1
PU.1	PACC1
PU.1	PARP8
PU.1	PATZ1
PU.1	PAX6
PU.1	PAX8
PU.1	PBX4
PU.1	PCDH10
PU.1	PCDH17
PU.1	PCDH9
PU.1	PCDHAC2
PU.1	PCDHGA5
PU.1	PCSK5
PU.1	PDLIM2
PU.1	PFKFB4
PU.1	PI4K2A
PU.1	PI4KB
PU.1	PIK3AP1
PU.1	PIK3CG
PU.1	PIK3R3
PU.1	PITX2
PU.1	PKN1
PU.1	PLA2G4A
PU.1	PLAGL2
PU.1	PLAT
PU.1	PLCB2
PU.1	PLCD1
PU.1	PLD3
PU.1	PLVAP
PU.1	PLXNC1
PU.1	PML
PU.1	POC1B
PU.1	POFUT1
PU.1	POLD3
PU.1	POLD4
PU.1	POU2AF1
PU.1	PPP1CC
PU.1	PPP1R14C
PU.1	PPP4R3B
PU.1	PPRC1
PU.1	PRDM5
PU.1	PRICKLE1
PU.1	PROSER3
PU.1	PRSS27
PU.1	PSD3
PU.1	PSEN1
PU.1	PSIP1
PU.1	PTAFR
PU.1	PTBP3
PU.1	PTGDR2
PU.1	PTGIR
PU.1	PTGS1
PU.1	PTHLH
PU.1	PTK7
PU.1	PTPN22
PU.1	PTPN6
PU.1	PTPN7
PU.1	PTPRCAP
PU.1	PTPRH
PU.1	PTPRJ
PU.1	PUS7L
PU.1	RAB20
PU.1	RAB2B
PU.1	RAB39A
PU.1	RAB5C
PU.1	RAC2
PU.1	RALA
PU.1	RALY
PU.1	RAPGEF1
PU.1	RASGRP3
PU.1	RASIP1
PU.1	RBM6
PU.1	RBMS3
PU.1	RBP5
PU.1	RERG
PU.1	REST
PU.1	RGS12
PU.1	RHOJ
PU.1	RILPL1
PU.1	RINL
PU.1	RLIM
PU.1	ROCK1
PU.1	RORA
PU.1	RORC
PU.1	RPL28
PU.1	RTP1
PU.1	RUFY1
PU.1	RXFP4
PU.1	S100A10
PU.1	S100G
PU.1	SAMSN1
PU.1	SCAF8
PU.1	SCG3
PU.1	SCRT2
PU.1	SEC14L2
PU.1	SEC16B
PU.1	SECISBP2L
PU.1	SEMA6B
PU.1	SEPTIN1
PU.1	SH2D3C
PU.1	SH3RF1
PU.1	SH3TC1
PU.1	SIK3
PU.1	SIPA1
PU.1	SKAP1
PU.1	SLA2
PU.1	SLC12A4
PU.1	SLC16A6
PU.1	SLC1A5
PU.1	SLC39A14
PU.1	SLC41A1
PU.1	SLC43A2
PU.1	SLC7A1
PU.1	SLC9B2
PU.1	SMOX
PU.1	SMS
PU.1	SNCG
PU.1	SOST
PU.1	SOX5
PU.1	SPATA6
PU.1	SPECC1
PU.1	SPI1
PU.1	SPRED2
PU.1	SRC
PU.1	SRP72
PU.1	SRRM1
PU.1	SSBP4
PU.1	ST8SIA4
PU.1	STAB1
PU.1	STAP1
PU.1	STARD13
PU.1	STAT5A
PU.1	STC2
PU.1	SWT1
PU.1	SYNRG
PU.1	SYT7
PU.1	SYTL1
PU.1	TACR1
PU.1	TAOK2
PU.1	TAX1BP3
PU.1	TBC1D10B
PU.1	TBC1D10C
PU.1	TBC1D8
PU.1	TBCC
PU.1	TCF12
PU.1	TCIRG1
PU.1	TFAP4
PU.1	TFB2M
PU.1	TFE3
PU.1	TGM7
PU.1	TIE1
PU.1	TIMELESS
PU.1	TLL1
PU.1	TLN1
PU.1	TLR4
PU.1	TMC3
PU.1	TMEM178A
PU.1	TMEM185A
PU.1	TMEM204
PU.1	TMEM59L
PU.1	TMOD3
PU.1	TMPO
PU.1	TMPRSS11D
PU.1	TNF
PU.1	TNFSF11
PU.1	TNFSF13
PU.1	TNFSF14
PU.1	TNK1
PU.1	TOB2
PU.1	TPM2
PU.1	TPM3
PU.1	TREML2
PU.1	TREX2
PU.1	TRIM63
PU.1	TRIP13
PU.1	TRMT1L
PU.1	TRPV2
PU.1	TTC23
PU.1	TWIST1
PU.1	TYROBP
PU.1	UBALD2
PU.1	UNC13D
PU.1	USP46
PU.1	UXT
PU.1	VASN
PU.1	VASP
PU.1	VAV1
PU.1	VDAC2
PU.1	VGLL4
PU.1	VIM
PU.1	VIP
PU.1	VSIG10
PU.1	VSIG2
PU.1	WASF2
PU.1	WDFY3
PU.1	WDFY3-AS2
PU.1	WIPI2
PU.1	WNT3
PU.1	WNT5A
PU.1	WNT6
PU.1	WNT9B
PU.1	XIAP
PU.1	YRDC
PU.1	YWHAQ
PU.1	YWHAZ
PU.1	ZBTB14
PU.1	ZBTB7A
PU.1	ZFAND3
PU.1	ZFYVE1
PU.1	ZNF384
PU.1	ZNF502
PU.1	ZNF532
PU.1	ZNF777
PU.1	ZNFX1
PU.1	
GATA1	HNF4G
GATA1	HOXA10
GATA1	HOXA13
GATA1	HOXB7
GATA1	HOXB9
GATA1	HOXC10
GATA1	HOXC12
GATA1	HOXD1
GATA1	HS3ST4
GATA1	HTR7
GATA1	ICAM4
GATA1	ID3
GATA1	IFRD2
GATA1	IGF1
GATA1	IL3
GATA1	IL34
GATA1	IL5
GATA1	IMPG1
GATA1	INHA
GATA1	INTS5
GATA1	IP6K2
GATA1	ISL1
GATA1	JUN
GATA1	KIF3C
GATA1	KIRREL2
GATA1	KLF1
GATA1	KLF12
GATA1	LIN28A
GATA1	LINC00656
GATA1	LINC00670
GATA1	LINC01341
GATA1	LMO2
GATA1	LRR1
GATA1	LUC7L3
GATA1	LYL1
GATA1	MAGED2
GATA1	MAMDC4
GATA1	MAML3
GATA1	MAP4K3
GATA1	MAP4K5
GATA1	MBNL2
GATA1	MECOM
GATA1	MITF
GATA1	MMP23A
GATA1	MMP23B
GATA1	MOGAT2
GATA1	MSI2
GATA1	MSR1
GATA1	MST1
GATA1	MTMR4
GATA1	MYBPC3
GATA1	MYO1C
GATA1	MYOT
GATA1	MYRF
GATA1	NDRG2
GATA1	NDUFA4L2
GATA1	NEUROD6
GATA1	NEUROG3
GATA1	NFE2
GATA1	NFRKB
GATA1	NHLH2
GATA1	NOL4L
GATA1	NR3C1
GATA1	NR5A2
GATA1	NRP2
GATA1	P3H2
GATA1	PAN2
GATA1	PAPPA
GATA1	PCDH7
GATA1	PDGFRA
GATA1	PDZD2
GATA1	PGGT1B
GATA1	PHF21A
GATA1	PI15
GATA1	PIK3R3
GATA1	PITX2
GATA1	PKIA
GATA1	PLAG1
GATA1	PLCXD2
GATA1	PLEKHG6
GATA1	PNLIPRP1
GATA1	PNLIPRP2
GATA1	PNOC
GATA1	PON3
GATA1	POU4F2
GATA1	PPP2R3A
GATA1	PRDX2
GATA1	PRELID1
GATA1	PRG2
GATA1	PRKAA1
GATA1	PRR18
GATA1	PRSS1
GATA1	PRSS3
GATA1	PSD4
GATA1	PTGDR2
GATA1	PTPRR
GATA1	RAB24
GATA1	RAB3C
GATA1	RALGPS2
GATA1	RARB
GATA1	RBPMS
GATA1	RHOBTB2
GATA1	RNF123
GATA1	RNF185
GATA1	RORA
GATA1	ROS1
GATA1	RUNX1T1
GATA1	S1PR2
GATA1	SAMD11
GATA1	SCUBE3
GATA1	SEMA4D
GATA1	SFRP5
GATA1	SIX1
GATA1	SLC14A1
GATA1	SLC26A7
GATA1	SLC26A9
GATA1	SLC35A2
GATA1	SLC41A1
GATA1	SLC4A1
GATA1	SLC8A3
GATA1	SLITRK2
GATA1	SOBP
GATA1	SPATS1
GATA1	SRSF1
GATA1	STAG2
GATA1	SYN1
GATA1	SYNE1
GATA1	SYNPO
GATA1	TAB2
GATA1	TACC1
GATA1	TAFA1
GATA1	TBX5
GATA1	TCF21
GATA1	TFAP2D
GATA1	TFEC
GATA1	TFR2
GATA1	TMEM196
GATA1	TMEM65
GATA1	TNFRSF19
GATA1	TNNC1
GATA1	TNXB
GATA1	TRPS1
GATA1	TSC22D3
GATA1	TSHB
GATA1	TSPEAR
GATA1	TWIST1
GATA1	UBE2F
GATA1	UBE2H
GATA1	UBE2W
GATA1	UBE3A
GATA1	WFIKKN2
GATA1	WNT6
GATA1	XIRP1
GATA1	ZBTB20
GATA1	ZDHHC1
GATA1	ZIC1
GATA1	ZNF385B
GATA1	
RUNX1	ABCD4
RUNX1	ACIN1
RUNX1	ACSL5
RUNX1	ADAMTS4
RUNX1	ADAMTS8
RUNX1	AGO1
RUNX1	AKAP3
RUNX1	ANK3
RUNX1	ANKRD1
RUNX1	ANXA8
RUNX1	AP1G2
RUNX1	AP5B1
RUNX1	APLNR
RUNX1	ARF3
RUNX1	ARHGAP12
RUNX1	ARHGAP21
RUNX1	ARHGAP30
RUNX1	ARHGAP32
RUNX1	ARHGAP42
RUNX1	ARHGEF2
RUNX1	ARNT
RUNX1	ASCL4
RUNX1	ATF7IP
RUNX1	ATN1
RUNX1	ATP2A2
RUNX1	ATP6V0B
RUNX1	BATF
RUNX1	BATF3
RUNX1	BCAR3
RUNX1	BGLAP
RUNX1	BICDL1
RUNX1	BLOC1S1
RUNX1	BLOC1S2
RUNX1	BMF
RUNX1	BTG4
RUNX1	C11orf42
RUNX1	C14orf119
RUNX1	C1orf198
RUNX1	CADM1
RUNX1	CALCOCO1
RUNX1	CALHM3
RUNX1	CAP1
RUNX1	CARMIL3
RUNX1	CBL
RUNX1	CCDC91
RUNX1	CD101
RUNX1	CD6
RUNX1	CD69
RUNX1	CELF1
RUNX1	CHRNA10
RUNX1	CKMT1B
RUNX1	CLDN10
RUNX1	CNIH3
RUNX1	COL4A1
RUNX1	COL4A2
RUNX1	COL9A2
RUNX1	CORO1C
RUNX1	CREM
RUNX1	CRTAC1
RUNX1	CRTC2
RUNX1	CRY1
RUNX1	CSTPP1
RUNX1	CTSK
RUNX1	CYP17A1
RUNX1	DAB1
RUNX1	DACT1
RUNX1	DDX23
RUNX1	DENND2D
RUNX1	DGKA
RUNX1	DIABLO
RUNX1	DKK1
RUNX1	DNAJC14
RUNX1	DNASE2B
RUNX1	DNHD1
RUNX1	DNM3
RUNX1	DYNLL1
RUNX1	EDARADD
RUNX1	EGR2
RUNX1	EIF2B3
RUNX1	EIF3J
RUNX1	EMP1
RUNX1	EMSY
RUNX1	ENTPD1
RUNX1	FAM13C
RUNX1	FCER1G
RUNX1	FGD4
RUNX1	FGF4
RUNX1	FLI1
RUNX1	FOXD2
RUNX1	FOXN3
RUNX1	FRMD4A
RUNX1	GPATCH2
RUNX1	GPBP1L1
RUNX1	GPD1
RUNX1	GPR137B
RUNX1	GRHL3
RUNX1	GRK5
RUNX1	GTF2A1
RUNX1	GZMB
RUNX1	HDGF
RUNX1	HHIPL1
RUNX1	HINFP
RUNX1	HIPK1
RUNX1	HIVEP3
RUNX1	HLX
RUNX1	HOATZ
RUNX1	HOXC4
RUNX1	HOXC6
RUNX1	HP1BP3
RUNX1	HSP90B1
RUNX1	ID3
RUNX1	IFNG
RUNX1	IL23A
RUNX1	INPPL1
RUNX1	INTS3
RUNX1	ITGA10
RUNX1	ITGB7
RUNX1	JDP2
RUNX1	JMJD1C
RUNX1	KCNJ1
RUNX1	KCTD4
RUNX1	KIF1B
RUNX1	KLHDC9
RUNX1	KRT73
RUNX1	KRT74
RUNX1	LCK
RUNX1	LCOR
RUNX1	LINC02694
RUNX1	LMO2
RUNX1	LMO3
RUNX1	LRMDA
RUNX1	LRP5
RUNX1	LUZP1
RUNX1	LY9
RUNX1	MADD
RUNX1	MAP3K11
RUNX1	MATN1
RUNX1	MDGA2
RUNX1	MEIS2
RUNX1	MIA2
RUNX1	MIR17HG
RUNX1	MKRN3
RUNX1	MMP13
RUNX1	MMP14
RUNX1	MOAP1
RUNX1	MPL
RUNX1	MR1
RUNX1	MRPL42
RUNX1	MRPS31
RUNX1	MSMB
RUNX1	MSRB3
RUNX1	MTMR11
RUNX1	MTX1
RUNX1	MYOD1
RUNX1	NAV3
RUNX1	NDUFA9
RUNX1	NFRKB
RUNX1	NGB
RUNX1	NHLRC2
RUNX1	NKX2-1
RUNX1	NOTCH2
RUNX1	NOTCH2NLA
RUNX1	NR4A1
RUNX1	NRAS
RUNX1	NRXN3
RUNX1	NSUN4
RUNX1	NUCB2
RUNX1	OTOGL
RUNX1	PACS1
RUNX1	PAX6
RUNX1	PCF11
RUNX1	PCGF6
RUNX1	PDE3B
RUNX1	PDE6H
RUNX1	PDZK1
RUNX1	PDZRN4
RUNX1	PGF
RUNX1	PHF21A
RUNX1	PICALM
RUNX1	PIGV
RUNX1	PLEKHA6
RUNX1	PLXNC1
RUNX1	POU2F1
RUNX1	PRICKLE1
RUNX1	PRR5L
RUNX1	PRRG4
RUNX1	PSMA1
RUNX1	PTPN22
RUNX1	PTPN7
RUNX1	PXN
RUNX1	PYM1
RUNX1	RAB30
RUNX1	RAB39A
RUNX1	RAB5B
RUNX1	RABGAP1L
RUNX1	RAG1
RUNX1	RASAL2
RUNX1	RASGEF1A
RUNX1	RCC2
RUNX1	RCOR2
RUNX1	RDH5
RUNX1	REXO2
RUNX1	RGS1
RUNX1	RGS18
RUNX1	RHOG
RUNX1	RILPL1
RUNX1	RIN1
RUNX1	RNF19B
RUNX1	RNF220
RUNX1	RORC
RUNX1	S100A9
RUNX1	SCEL
RUNX1	SCN2B
RUNX1	SCN3B
RUNX1	SCN8A
RUNX1	SCNN1A
RUNX1	SELENOH
RUNX1	SEMA4A
RUNX1	SGIP1
RUNX1	SH3BP5L
RUNX1	SIRT1
RUNX1	SLC12A6
RUNX1	SLC15A3
RUNX1	SLC2A3
RUNX1	SLC37A2
RUNX1	SLC37A4
RUNX1	SLC6A9
RUNX1	SLITRK5
RUNX1	SMG7
RUNX1	SNX1
RUNX1	SOX5
RUNX1	SPATA17
RUNX1	SPRYD3
RUNX1	SRSF4
RUNX1	STAT2
RUNX1	STRC
RUNX1	SUPT16H
RUNX1	SWT1
RUNX1	SYT9
RUNX1	TACC2
RUNX1	TACSTD2
RUNX1	TAMALIN
RUNX1	TBK1
RUNX1	TBX5
RUNX1	TCF12
RUNX1	THBS3
RUNX1	TLCD5
RUNX1	TLL2
RUNX1	TMCO1
RUNX1	TMEM109
RUNX1	TMEM117
RUNX1	TMEM151A
RUNX1	TMEM62
RUNX1	TMEM86A
RUNX1	TNFSF4
RUNX1	TNNT2
RUNX1	TPM1
RUNX1	TRMT1L
RUNX1	TSPAN32
RUNX1	TSPAN9
RUNX1	TWF1
RUNX1	UBL3
RUNX1	VIM
RUNX1	VRK1
RUNX1	VSIG10
RUNX1	WNT8B
RUNX1	XCL1
RUNX1	XCL2
RUNX1	ZBTB18
RUNX1	ZBTB25
RUNX1	ZBTB8A
RUNX1	
CEBPA	ABI3
CEBPA	ACLY
CEBPA	ACVR2A
CEBPA	ADM
CEBPA	AKIRIN2
CEBPA	AKNAD1
CEBPA	ANGPT2
CEBPA	ANGPTL2
CEBPA	ANKRD20A19P
CEBPA	ANKRD42
CEBPA	ARAP2
CEBPA	ARHGAP5
CEBPA	ARHGAP6
CEBPA	ARHGEF25
CEBPA	ARMC5
CEBPA	ARMCX4
CEBPA	ARRDC4
CEBPA	ASCL4
CEBPA	ATOH1
CEBPA	ATRX
CEBPA	BCAR3
CEBPA	BCL11B
CEBPA	BNC2
CEBPA	C1orf116
CEBPA	C1orf122
CEBPA	C5orf64
CEBPA	CACNA2D3
CEBPA	CACNB1
CEBPA	CACNG2
CEBPA	CADM1
CEBPA	CALN1
CEBPA	CASK
CEBPA	CCDC177
CEBPA	CCDC6
CEBPA	CCDC71
CEBPA	CD86
CEBPA	CDH13
CEBPA	CDH16
CEBPA	CHCHD7
CEBPA	CHD6
CEBPA	CLDN16
CEBPA	CLDN2
CEBPA	CMSS1
CEBPA	CNIH4
CEBPA	CNTLN
CEBPA	COL2A1
CEBPA	CPEB4
CEBPA	CS
CEBPA	CSAD
CEBPA	CSK
CEBPA	CSTPP1
CEBPA	CYP2D6
CEBPA	DAPK1
CEBPA	DDX52
CEBPA	DENND2B
CEBPA	DLG2
CEBPA	DLL1
CEBPA	DMD
CEBPA	DNM3
CEBPA	DOCK9
CEBPA	DST
CEBPA	DUSP2
CEBPA	DZANK1
CEBPA	EDNRA
CEBPA	EGR2
CEBPA	ELAVL2
CEBPA	ENAM
CEBPA	EPC2
CEBPA	ERG
CEBPA	EVA1A
CEBPA	EVI2A
CEBPA	EYA1
CEBPA	FABP1
CEBPA	FAHD1
CEBPA	FAM180A
CEBPA	FAM27E5
CEBPA	FGF13
CEBPA	FIBIN
CEBPA	FIGN
CEBPA	FLI1
CEBPA	FOSB
CEBPA	FOXD3
CEBPA	FOXP1
CEBPA	FUT8
CEBPA	GARRE1
CEBPA	GCNT2
CEBPA	GIGYF2
CEBPA	GNAZ
CEBPA	GNGT2
CEBPA	GPX1
CEBPA	GRIN2B
CEBPA	GSTA4
CEBPA	HAGH
CEBPA	HAND2
CEBPA	HBP1
CEBPA	HDAC4
CEBPA	HEY1
CEBPA	HIGD1A
CEBPA	HOXA10
CEBPA	HOXA11
CEBPA	HOXB3
CEBPA	HOXB6
CEBPA	HPCAL1
CEBPA	HS3ST3B1
CEBPA	IGFBP5
CEBPA	IL13
CEBPA	IL1RAPL1
CEBPA	IL2
CEBPA	IL20RB
CEBPA	INIP
CEBPA	IP6K2
CEBPA	ITGB1BP2
CEBPA	JARID2
CEBPA	KCNJ1
CEBPA	KCNK2
CEBPA	KCNQ4
CEBPA	KCTD4
CEBPA	KDM6A
CEBPA	KMT2D
CEBPA	KPNA3
CEBPA	KRT36
CEBPA	KRTAP11-1
CEBPA	LBX1
CEBPA	LEMD2
CEBPA	LMO3
CEBPA	LRFN5
CEBPA	LRRTM1
CEBPA	LSAMP
CEBPA	LTBP1
CEBPA	MAP4K4
CEBPA	MDGA2
CEBPA	MECOM
CEBPA	MEIOB
CEBPA	MINDY1
CEBPA	MNT
CEBPA	MSRB1
CEBPA	MTSS1
CEBPA	MYBPC1
CEBPA	MYLIP
CEBPA	MYOCD
CEBPA	MYPN
CEBPA	NCDN
CEBPA	NCKAP5
CEBPA	NECTIN1
CEBPA	NEK10
CEBPA	NEO1
CEBPA	NEUROD1
CEBPA	NEUROG1
CEBPA	NFATC4
CEBPA	NFKBIZ
CEBPA	NIM1K
CEBPA	NKX2-1
CEBPA	NKX2-2
CEBPA	NPAS2
CEBPA	NPR3
CEBPA	NR3C1
CEBPA	NRAS
CEBPA	NREP
CEBPA	NSG2
CEBPA	NUDCD1
CEBPA	NUDT10
CEBPA	NUDT3
CEBPA	NUP155
CEBPA	OLFM2
CEBPA	OPALIN
CEBPA	OR2C1
CEBPA	OR6C3
CEBPA	ORAI3
CEBPA	OSR2
CEBPA	OTX1
CEBPA	OVOL2
CEBPA	PAGE4
CEBPA	PAK1IP1
CEBPA	PALLD
CEBPA	PCDH8
CEBPA	PCDH9
CEBPA	PDE3B
CEBPA	PER2
CEBPA	PEX16
CEBPA	PFKFB1
CEBPA	PHF21A
CEBPA	PHOX2B
CEBPA	PLEK
CEBPA	PLXNC1
CEBPA	POLR3F
CEBPA	POU3F3
CEBPA	POU3F4
CEBPA	PPM1E
CEBPA	PPP1CB
CEBPA	PPP2CA
CEBPA	PRDM1
CEBPA	PRDM10
CEBPA	PRELP
CEBPA	PRKCG
CEBPA	PRUNE1
CEBPA	PSMA1
CEBPA	PURA
CEBPA	PURG
CEBPA	RALY
CEBPA	RAMP1
CEBPA	RBFOX1
CEBPA	RBM14
CEBPA	RBM39
CEBPA	RBMS1
CEBPA	REEP6
CEBPA	REST
CEBPA	RGS3
CEBPA	RIMS1
CEBPA	RNF19A
CEBPA	RNF43
CEBPA	RORA
CEBPA	RTL3
CEBPA	RUSC1-AS1
CEBPA	S100A9
CEBPA	SAMSN1
CEBPA	SEMA3A
CEBPA	SEPHS2
CEBPA	SEPTIN9
CEBPA	SGIP1
CEBPA	SHOX2
CEBPA	SIAE
CEBPA	SIAH3
CEBPA	SKAP1
CEBPA	SLC24A4
CEBPA	SLC25A35
CEBPA	SLC31A1
CEBPA	SLC35A2
CEBPA	SLITRK3
CEBPA	SMAD5
CEBPA	SNTB2
CEBPA	SOX2
CEBPA	SOX5
CEBPA	SPA17
CEBPA	SPINK5
CEBPA	SRSF6
CEBPA	SSBP3
CEBPA	SSTR5
CEBPA	STN1
CEBPA	STOML2
CEBPA	SUMO2
CEBPA	SUPT16H
CEBPA	SUPT4H1
CEBPA	SV2B
CEBPA	SYNE2
CEBPA	TAAR9
CEBPA	TACSTD2
CEBPA	TAPT1
CEBPA	TAPT1-AS1
CEBPA	TBC1D8B
CEBPA	TBL1X
CEBPA	TEC
CEBPA	TGIF1
CEBPA	THBS1
CEBPA	TMEM255A
CEBPA	TNF
CEBPA	TNFSF10
CEBPA	TNMD
CEBPA	TOP1
CEBPA	TPM1
CEBPA	TRA2A
CEBPA	TSC22D3rry
CEBPA	TSHZ3
CEBPA	UBE2O
CEBPA	UBXN10
CEBPA	USP32
CEBPA	VAX1
CEBPA	VGLL3
CEBPA	VSNL1
CEBPA	WNT1
CEBPA	WRN
CEBPA	WWP2
CEBPA	YRDC
CEBPA	YTHDF1
CEBPA	ZBTB9
CEBPA	ZEB2
CEBPA	ZNF436
CEBPA	ZNF462
