gene_name,Input Type,MGI Gene/Marker ID,mouse_gene_name,Name,Feature Type,Ensembl ID,Entrez Gene ID
UNG,current symbol,MGI:109352,Ung,uracil DNA glycosylase,protein coding gene,ENSMUSG00000029591,22256
SMUG1,current symbol,MGI:1918976,Smug1,single-strand selective monofunctional uracil DNA glycosylase,protein coding gene,ENSMUSG00000036061,71726
MBD4,current symbol,MGI:1333850,Mbd4,methyl-CpG binding domain protein 4,protein coding gene,ENSMUSG00000030322,17193
TDG,current symbol,MGI:108247,Tdg,thymine DNA glycosylase,protein coding gene,ENSMUSG00000034674,21665
TDG,human symbol,MGI:3645587,Tdg-ps,"thymine DNA glycosylase, pseudogene",pseudogene,ENSMUSG00000047347,545124
OGG1,current symbol,MGI:1097693,Ogg1,8-oxoguanine DNA-glycosylase 1,protein coding gene,ENSMUSG00000030271,18294
MUTYH,current symbol,MGI:1917853,Mutyh,mutY DNA glycosylase,protein coding gene,ENSMUSG00000028687,70603
NTHL1,current symbol,MGI:1313275,Nthl1,nth (endonuclease III)-like 1 (E.coli),protein coding gene,ENSMUSG00000041429,18207
MPG,current symbol,MGI:97073,Mpg,N-methylpurine-DNA glycosylase,protein coding gene,ENSMUSG00000020287,268395
NEIL1,current symbol,MGI:1920024,Neil1,nei endonuclease VIII-like 1 (E. coli),protein coding gene,ENSMUSG00000032298,72774
NEIL2,current symbol,MGI:2686058,Neil2,nei like 2 (E. coli),protein coding gene,ENSMUSG00000035121,382913
NEIL3,current symbol,MGI:2384588,Neil3,nei like 3 (E. coli),protein coding gene,ENSMUSG00000039396,234258
APEX1,current symbol,MGI:88042,Apex1,apurinic/apyrimidinic endonuclease 1,protein coding gene,ENSMUSG00000035960,11792
APEX2,current symbol,MGI:1924872,Apex2,apurinic/apyrimidinic endonuclease 2,protein coding gene,ENSMUSG00000025269,77622
LIG3,current symbol,MGI:109152,Lig3,"ligase III, DNA, ATP-dependent",protein coding gene,ENSMUSG00000020697,16882
LIG3,human synonym,MGI:2443955,Lrig3,leucine-rich repeats and immunoglobulin-like domains 3,protein coding gene,ENSMUSG00000020105,320398
XRCC1,current symbol,MGI:99137,Xrcc1,X-ray repair complementing defective repair in Chinese hamster cells 1,protein coding gene,ENSMUSG00000051768,22594
PNKP,current symbol,MGI:1891698,Pnkp,polynucleotide kinase 3'- phosphatase,protein coding gene,ENSMUSG00000002963,59047
APLF,current symbol,MGI:1919353,Aplf,aprataxin and PNKP like factor,protein coding gene,ENSMUSG00000030051,72103
HMCES,current symbol,MGI:1914053,Hmces,"5-hydroxymethylcytosine (hmC) binding, ES cell specific",protein coding gene,ENSMUSG00000030060,232210
PARP1,current symbol,MGI:1340806,Parp1,"poly (ADP-ribose) polymerase family, member 1",protein coding gene,ENSMUSG00000026496,11545
PARP2,current symbol,MGI:1341112,Parp2,"poly (ADP-ribose) polymerase family, member 2",protein coding gene,ENSMUSG00000036023,11546
PARP2,synonym,MGI:1934664,Rpph1,ribonuclease P RNA component H1,RNase P RNA gene,ENSMUSG00000092837,85029
PARP3,current symbol,MGI:1891258,Parp3,"poly (ADP-ribose) polymerase family, member 3",protein coding gene,ENSMUSG00000023249,235587
PARG,current symbol,MGI:1347094,Parg,poly (ADP-ribose) glycohydrolase,protein coding gene,ENSMUSG00000021911,26430
PARPBP,current symbol,MGI:1922567,Parpbp,PARP1 binding protein,protein coding gene,ENSMUSG00000035365,75317
MGMT,current symbol,MGI:96977,Mgmt,O-6-methylguanine-DNA methyltransferase,protein coding gene,ENSMUSG00000054612,17314
ALKBH2,current symbol,MGI:2141032,Alkbh2,"alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase",protein coding gene,ENSMUSG00000044339,231642
ALKBH3,current symbol,MGI:1916363,Alkbh3,"alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase",protein coding gene,ENSMUSG00000040174,69113
TDP1,current symbol,MGI:1920036,Tdp1,tyrosyl-DNA phosphodiesterase 1,protein coding gene,ENSMUSG00000021177,104884
TDP2,current symbol,MGI:1860486,Tdp2,tyrosyl-DNA phosphodiesterase 2,protein coding gene,ENSMUSG00000035958,56196
SPRTN,current symbol,MGI:2685351,Sprtn,SprT-like N-terminal domain,protein coding gene,ENSMUSG00000031986,244666
MSH2,current symbol,MGI:101816,Msh2,mutS homolog 2,protein coding gene,ENSMUSG00000024151,17685
MSH3,current symbol,MGI:109519,Msh3,mutS homolog 3,protein coding gene,ENSMUSG00000014850,17686
MSH6,current symbol,MGI:1343961,Msh6,mutS homolog 6,protein coding gene,ENSMUSG00000005370,17688
MLH1,current symbol,MGI:101938,Mlh1,mutL homolog 1,protein coding gene,ENSMUSG00000032498,17350
PMS2,current symbol,MGI:104288,Pms2,"PMS1 homolog2, mismatch repair system component",protein coding gene,ENSMUSG00000079109,18861
MSH4,current symbol,MGI:1860077,Msh4,mutS homolog 4,protein coding gene,ENSMUSG00000005493,55993
MSH5,synonym,MGI:96231,Hspa1l,heat shock protein 1-like,protein coding gene,ENSMUSG00000007033,15482
MSH5,current symbol,MGI:1329021,Msh5,mutS homolog 5,protein coding gene,ENSMUSG00000007035,17687
MLH3,current symbol,MGI:1353455,Mlh3,mutL homolog 3,protein coding gene,ENSMUSG00000021245,217716
PMS1,current symbol,MGI:1202302,Pms1,"PMS1 homolog 1, mismatch repair system component",protein coding gene,ENSMUSG00000026098,227099
PMS2P3,,No associated gene,,,,,
HFM1,current symbol,MGI:3036246,Hfm1,"HFM1, ATP-dependent DNA helicase homolog",protein coding gene,ENSMUSG00000043410,330149
HFM1,synonym,MGI:2389057,Hrtfm1,heart failure modifier 1,QTL,,492843
XPC,current symbol,MGI:103557,Xpc,"xeroderma pigmentosum, complementation group C",protein coding gene,ENSMUSG00000030094,22591
RAD23B,current symbol,MGI:105128,Rad23b,"RAD23 homolog B, nucleotide excision repair protein",protein coding gene,ENSMUSG00000028426,19359
CETN2,zebrafish symbol,MGI:1347086,Cetn1,centrin 1,protein coding gene,ENSMUSG00000050996,26369
CETN2,current symbol,MGI:1347085,Cetn2,centrin 2,protein coding gene,ENSMUSG00000031347,26370
RAD23A,current symbol,MGI:105126,Rad23a,"RAD23 homolog A, nucleotide excision repair protein",protein coding gene,ENSMUSG00000003813,19358
XPA,current symbol,MGI:99135,Xpa,"xeroderma pigmentosum, complementation group A",protein coding gene,ENSMUSG00000028329,22590
DDB1,current symbol,MGI:1202384,Ddb1,damage specific DNA binding protein 1,protein coding gene,ENSMUSG00000024740,13194
DDB2,current symbol,MGI:1355314,Ddb2,damage specific DNA binding protein 2,protein coding gene,ENSMUSG00000002109,107986
RPA1,human synonym,MGI:1096397,Polr1a,polymerase (RNA) I polypeptide A,protein coding gene,ENSMUSG00000049553,20019
RPA1,current symbol,MGI:1915525,Rpa1,replication protein A1,protein coding gene,ENSMUSG00000000751,68275
RPA2,synonym,MGI:108014,Polr1b,polymerase (RNA) I polypeptide B,protein coding gene,ENSMUSG00000027395,20017
RPA2,current symbol,MGI:1339939,Rpa2,replication protein A2,protein coding gene,ENSMUSG00000028884,19891
RPA3,current symbol,MGI:1915490,Rpa3,replication protein A3,protein coding gene,ENSMUSG00000012483,68240
TFIIH,human synonym,MGI:95413,Ercc2,"excision repair cross-complementing rodent repair deficiency, complementation group 2",protein coding gene,ENSMUSG00000030400,13871
TFIIH,human synonym,MGI:95414,Ercc3,"excision repair cross-complementing rodent repair deficiency, complementation group 3",protein coding gene,ENSMUSG00000024382,13872
TFIIH,human synonym,MGI:1277216,Gtf2h1,"general transcription factor II H, polypeptide 1",protein coding gene,ENSMUSG00000006599,14884
TFIIH,human synonym,MGI:1345669,Gtf2h2,"general transcription factor II H, polypeptide 2",protein coding gene,ENSMUSG00000021639,23894
TFIIH,human synonym,MGI:1277143,Gtf2h3,"general transcription factor IIH, polypeptide 3",protein coding gene,ENSMUSG00000029387,209357
TFIIH,human synonym,MGI:1338799,Gtf2h4,"general transcription factor II H, polypeptide 4",protein coding gene,ENSMUSG00000001524,14885
TFIIH,human synonym,MGI:107227,Gtf2h5,"general transcription factor IIH, polypeptide 5",protein coding gene,ENSMUSG00000034345,66467
ERCC3,current symbol,MGI:95414,Ercc3,"excision repair cross-complementing rodent repair deficiency, complementation group 3",protein coding gene,ENSMUSG00000024382,13872
ERCC2,current symbol,MGI:95413,Ercc2,"excision repair cross-complementing rodent repair deficiency, complementation group 2",protein coding gene,ENSMUSG00000030400,13871
GTF2H1,current symbol,MGI:1277216,Gtf2h1,"general transcription factor II H, polypeptide 1",protein coding gene,ENSMUSG00000006599,14884
GTF2H2,current symbol,MGI:1345669,Gtf2h2,"general transcription factor II H, polypeptide 2",protein coding gene,ENSMUSG00000021639,23894
GTF2H3,current symbol,MGI:1277143,Gtf2h3,"general transcription factor IIH, polypeptide 3",protein coding gene,ENSMUSG00000029387,209357
GTF2H4,current symbol,MGI:1338799,Gtf2h4,"general transcription factor II H, polypeptide 4",protein coding gene,ENSMUSG00000001524,14885
GTF2H5,current symbol,MGI:107227,Gtf2h5,"general transcription factor IIH, polypeptide 5",protein coding gene,ENSMUSG00000034345,66467
GTF2E2,current symbol,MGI:1915403,Gtf2e2,"general transcription factor II E, polypeptide 2 (beta subunit)",protein coding gene,ENSMUSG00000031585,68153
CDK7,current symbol,MGI:102956,Cdk7,cyclin dependent kinase 7,protein coding gene,ENSMUSG00000069089,12572
CCNH,current symbol,MGI:1913921,Ccnh,cyclin H,protein coding gene,ENSMUSG00000021548,66671
MNAT1,current symbol,MGI:106207,Mnat1,menage a trois 1,protein coding gene,ENSMUSG00000021103,17420
MNAT1,synonym,MGI:1922088,Naa15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit",protein coding gene,ENSMUSG00000063273,74838
ERCC5,current symbol,MGI:103582,Ercc5,"excision repair cross-complementing rodent repair deficiency, complementation group 5",protein coding gene,ENSMUSG00000026048,22592
ERCC1,current symbol,MGI:95412,Ercc1,"excision repair cross-complementing rodent repair deficiency, complementation group 1",protein coding gene,ENSMUSG00000003549,13870
ERCC4,current symbol,MGI:1354163,Ercc4,"excision repair cross-complementing rodent repair deficiency, complementation group 4",protein coding gene,ENSMUSG00000022545,50505
LIG1,current symbol,MGI:101789,Lig1,"ligase I, DNA, ATP-dependent",protein coding gene,ENSMUSG00000056394,16881
LIG1,human synonym,MGI:107935,Lrig1,leucine-rich repeats and immunoglobulin-like domains 1,protein coding gene,ENSMUSG00000030029,16206
NER-related,,No associated gene,,,,,
ERCC8,current symbol,MGI:1919241,Ercc8,"excision repaiross-complementing rodent repair deficiency, complementation group 8",protein coding gene,ENSMUSG00000021694,71991
ERCC6,current symbol,MGI:1100494,Ercc6,"excision repair cross-complementing rodent repair deficiency, complementation group 6",protein coding gene,ENSMUSG00000054051,319955
UVSSA,current symbol,MGI:1918351,Uvssa,UV stimulated scaffold protein A,protein coding gene,ENSMUSG00000037355,71101
XAB2,current symbol,MGI:1914689,Xab2,XPA binding protein 2,protein coding gene,ENSMUSG00000019470,67439
MMS19,current symbol,MGI:1919449,Mms19,MMS19 cytosolic iron-sulfur assembly component,protein coding gene,ENSMUSG00000025159,72199
MMS19,synonym,MGI:1321131,Ms19,minisatellites detected by probe MMS19,minisatellite,,111647
RAD51,current symbol,MGI:97890,Rad51,RAD51 recombinase,protein coding gene,ENSMUSG00000027323,19361
RAD51B,current symbol,MGI:1099436,Rad51b,RAD51 paralog B,protein coding gene,ENSMUSG00000059060,19363
RAD51D,current symbol,MGI:1261809,Rad51d,RAD51 paralog D,protein coding gene,ENSMUSG00000018841,19364
HELQ,current symbol,MGI:2176740,Helq,"helicase, POLQ-like",protein coding gene,ENSMUSG00000035266,191578
SWI5,current symbol,MGI:1920181,Swi5,SWI5 recombination repair homolog (yeast),protein coding gene,ENSMUSG00000044627,72931
SWSAP1,current symbol,MGI:1914212,Swsap1,SWIM type zinc finger 7 associated protein 1,protein coding gene,ENSMUSG00000051238,66962
ZSWIM7,current symbol,MGI:1916997,Zswim7,zinc finger SWIM-type containing 7,protein coding gene,ENSMUSG00000014243,69747
SPIDR,current symbol,MGI:1924834,Spidr,scaffolding protein involved in DNA repair,protein coding gene,ENSMUSG00000041974,224008
PDS5B,current symbol,MGI:2140945,Pds5b,PDS5 cohesin associated factor B,protein coding gene,ENSMUSG00000034021,100710
DMC1,synonym,MGI:3702976,Dbmc1,diabetes mRNA cluster 1,QTL,,100037410
DMC1,current symbol,MGI:105393,Dmc1,DNA meiotic recombinase 1,protein coding gene,ENSMUSG00000022429,13404
DMC1,human synonym,MGI:2445087,Hid1,HID1 domain containing,protein coding gene,ENSMUSG00000034586,217310
XRCC2,current symbol,MGI:1927345,Xrcc2,X-ray repair complementing defective repair in Chinese hamster cells 2,protein coding gene,ENSMUSG00000028933,57434
XRCC3,current symbol,MGI:1921585,Xrcc3,X-ray repair complementing defective repair in Chinese hamster cells 3,protein coding gene,ENSMUSG00000021287,74335
RAD52,current symbol,MGI:101949,Rad52,"RAD52 homolog, DNA repair protein",protein coding gene,ENSMUSG00000030166,19365
RAD54L,human synonym,MGI:103067,Atrx,"ATRX, chromatin remodeler",protein coding gene,ENSMUSG00000031229,22589
RAD54L,current symbol,MGI:894697,Rad54l,RAD54 like (S. cerevisiae),protein coding gene,ENSMUSG00000028702,19366
RAD54B,rat symbol,MGI:5301008,Fsbp,fibrinogen silencer binding protein,protein coding gene,ENSMUSG00000094595,100503583
RAD54B,current symbol,MGI:3605986,Rad54b,RAD54 homolog B (S. cerevisiae),protein coding gene,ENSMUSG00000078773,623474
BRCA1,current symbol,MGI:104537,Brca1,"breast cancer 1, early onset",protein coding gene,ENSMUSG00000017146,12189
BARD1,current symbol,MGI:1328361,Bard1,BRCA1 associated RING domain 1,protein coding gene,ENSMUSG00000026196,12021
ABRAXAS1,current symbol,MGI:1917931,Abraxas1,BRCA1 A complex subunit,protein coding gene,ENSMUSG00000035234,70681
PAXIP1,current symbol,MGI:1890430,Paxip1,PAX interacting (with transcription-activation domain) protein 1,protein coding gene,ENSMUSG00000002221,55982
SMC5,current symbol,MGI:2385088,Smc5,structural maintenance of chromosomes 5,protein coding gene,ENSMUSG00000024943,226026
SMC6,current symbol,MGI:1914491,Smc6,structural maintenance of chromosomes 6,protein coding gene,ENSMUSG00000020608,67241
SHLD1,current symbol,MGI:1920997,Shld1,shieldin complex subunit 1,protein coding gene,ENSMUSG00000044991,73747
SHLD2,current symbol,MGI:1922948,Shld2,shieldin complex subunit 2,protein coding gene,ENSMUSG00000041471,75698
SHLD3,current symbol,MGI:6194609,Shld3,shieldin complex subunit 3,protein coding gene,ENSMUSG00000118537,113002583
SHLD3,human synonym,MGI:1914225,Trappc13,trafficking protein particle complex 13,protein coding gene,ENSMUSG00000021711,66975
SEM1,current symbol,MGI:109238,Sem1,"SEM1, 26S proteasome complex subunit",protein coding gene,ENSMUSG00000042541,20422
RAD50,current symbol,MGI:109292,Rad50,RAD50 double strand break repair protein,protein coding gene,ENSMUSG00000020380,19360
MRE11A,current symbol,MGI:1100512,Mre11a,"MRE11A homolog A, double strand break repair nuclease",protein coding gene,ENSMUSG00000031928,17535
NBN,human synonym,MGI:1333791,Artn,artemin,protein coding gene,ENSMUSG00000028539,11876
NBN,current symbol,MGI:1351625,Nbn,nibrin,protein coding gene,ENSMUSG00000028224,27354
RBBP8,current symbol,MGI:2442995,Rbbp8,"retinoblastoma binding protein 8, endonuclease",protein coding gene,ENSMUSG00000041238,225182
MUS81,current symbol,MGI:1918961,Mus81,MUS81 structure-specific endonuclease subunit,protein coding gene,ENSMUSG00000024906,71711
EME1,current symbol,MGI:3576783,Eme1,essential meiotic structure-specific endonuclease 1,protein coding gene,ENSMUSG00000039055,268465
EME2,current symbol,MGI:1919889,Eme2,essential meiotic structure-specific endonuclease subunit 2,protein coding gene,ENSMUSG00000073436,193838
SLX1A,human symbol,MGI:1915220,Slx1b,SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae),protein coding gene,ENSMUSG00000059772,75764
