Drug,Gene
Etoposide,CFTR
Etoposide,HDAC9
Etoposide,MET
Etoposide,MAP3K12
Etoposide,RARA
Etoposide,CDK4
Etoposide,HDAC3
Etoposide,TOP2A
Etoposide,AMY2A
Doxorubicin,PRKDC
Doxorubicin,DHFR
Doxorubicin,MET
Doxorubicin,CDK1
Doxorubicin,MCL1
Doxorubicin,RXRG
Doxorubicin,TXNRD1
Doxorubicin,HDAC3
Doxorubicin,TOP2A
Cisplatin,CDC7
Cisplatin,DHFR
Cisplatin,RARA
Cisplatin,BCL2L1
Cisplatin,MCL1
Cisplatin,MET
Cisplatin,NDUFA8
Cisplatin,AMY2A
Cisplatin,TXNRD1
Cisplatin,HDAC3
Cisplatin,CDK4
Vincristine,CFTR
Vincristine,MCL1
Vincristine,RARA
Vincristine,BCL2L1
Vincristine,MET
Vincristine,MTOR
Vincristine,ATR
Vincristine,TOP2A
Vincristine,TXNRD1
Vincristine,TUBB3
Vincristine,HDAC3